"","企業名","株価の変化率","負債","来期決算短信期日の株価","企業価値","決算短信期日の株価","EV/EBITDA（会社予想）","有利子負債/総資産比率","有形固定資産","キャッシュ時価総額比率","売上債権の増減額","純資産","総資産回転率","ネットD純利益比率","自己株式","PER×PBR","流動比率","純利益進捗率","従業員数","売上進捗率","PBR","自己資本","現金売上倍率","株主資本","減価償却費","棚卸資産","仕入債務","有利子負債/月商比率","流動負債","end_date+60日+３ヶ月の株価","PER（会社予想）","売上（会社予想）","DE比率","財務キャッシュフロー","ティッカー","純利益成長率（直近年度実績→会社予想）","投資キャッシュフロー","営業利益進捗率","営業キャッシュフロー","有利子負債/営業キャッシュフロー倍率","投資その他の資産","時価総額","有利子負債","自己株数","売上高成長率（直近年度実績→会社予想）","営業外費用","営業利益成長率（直近年度実績→会社予想）","有利子負債/時価総額比率","アクルーアル ","貸倒引当金","現金総資産比率","仕入債務回転期間","配当利回り（実績）","PCFR","売上高総利益率","ROA","税引前当期純利益","ROIC","当期純利益率","受取利息","EBITDA（実績）","売上債権回転期間","株式総数","親会社株主に帰属する当期純利益","BPS","棚卸資産回転期間","固定資産","インタレストカバレッジレシオ ","流動資産","売掛金","PSR（会社予想）","固定負債","経常利益","運転資本","税金等調整前当期純利益","ROE","EPS（実績）","資本金","営業外収益","総資産","売上債権","配当利回り（会社予想）","有形固定資産回転率","フリーキャッシュフロー","純有利子負債","営業利益率","販売費および一般管理費","自己資本比率","非支配持分控除前四半期純利益","営業利益","有形固定資産の取得による支出","実質法人税率","買掛金","発行済株式総数","減価償却費/粗利比率","法人税等","資本剰余金","財務レバレッジ","未払法人税等","支払利息/営業利益比率","EBITDA（会社予想）","販管費/売上率","CCC","営業利益（会社予想）","現預金","長期借入金","売上原価","研究開発費/売上比率","無形固定資産","1年以内返済の長期借入金","設備投資額","自己株式調整済負債比率","経常利益（会社予想）","当期純利益（会社予想）","営業キャッシュフロー/売上比率","利益剰余金","売上","支払利息","売上高総利益"
766,"GMOリサーチ株式会社",6.913,734010000.0,1490.0,1757080260.0,997.0,5.37221697017134,0.0,27189000.0,27.683,"null",1342121000.0,1.6352190685462529,-3.829,-48737000.0,28.9382037788172,231.9271481511252,20.44210526315789,"null",25.23140495867769,1.81034665279807,1342121000.0,2.3775130496101684,1349488000.0,"null",58423000.0,162442000.0,0.0,721574000.0,1593.0,15.9848964473684,3630000000.0,0.0,"null",3695.0,389.1864057672502,"null",24.199166666666667,"null",0.0,223582000.0,2429704260.0,0.0,46326.0,296.3314772355061,10648000.0,313.23737043286616,0.0,32063000.0,-10872000.0,32.398,32.77221637247505,2.826,10.1632349791691,44.821923790806856,8.461508450092985,46911000.0,14.73712131767553,3.392510099355825,109000.0,58078000.0,76.28788554930014,1630674.0,31072000.0,823.047,11.786675842018136,402604000.0,227.75686274509803,1673526000.0,709567000.0,0.669340016528926,12436000.0,47902000.0,605548000.0,46911000.0,13.089132798011503,107.73,299034000.0,472000.0,2076131000.0,709567000.0,3.12818791946309,124.86406267240427,0.0,-672624000.0,6.341085271317829,352445000.0,64.645,30130000.0,58078000.0,"null",35.77,162442000.0,1677000.0,0.0,16780000.0,393703000.0,1.547,36648000.0,0.4390647060849202,240000000.0,38.48072933726389,55.302,240000000.0,672624000.0,"null",505376000.0,0.0,151833000.0,"null",0.0,52.774,220000000.0,152000000.0,0.0,705486000.0,915900000.0,255000.0,410524000.0
767,"GMOリサーチ株式会社",13.308,672295000.0,1593.0,2016898682.0,2030.0,6.1666035258723,0.0,25613000.0,22.357,194588000.0,1325249000.0,1.6995506984823872,-3.306,-48737000.0,33.4984545942022,240.48050256228697,9.178947368421053,"null",44.41542699724518,1.9601325350934,1325249000.0,2.052820544995197,1332367000.0,34985000.0,64040000.0,134695000.0,0.0,660933000.0,1805.0,17.0898926447368,3630000000.0,0.0,-76540000.0,3695.0,989.4495412844036,-51736000.0,13.820416666666668,280354000.0,0.0,"null",2597663682.0,0.0,46326.0,125.14699679956335,19222000.0,623.5671862281046,0.0,-265411000.0,-8912000.0,29.074,27.174337205221107,2.643,10.8657941757157,42.8933559927556,8.794395120009813,15111000.0,14.924742444627388,0.8653583744758975,153000.0,68154000.0,61.41696925031422,1630674.0,13952000.0,812.7,12.919889785235975,408129000.0,64.40582524271845,1589415000.0,571250000.0,0.715609829752066,11362000.0,16102000.0,500595000.0,15111000.0,13.255773066042684,107.73,299034000.0,2154000.0,1997545000.0,571250000.0,2.92592592592593,132.54710498574943,228737000.0,-580765000.0,2.0572729302602526,658391000.0,66.344,13019000.0,33169000.0,-836000.0,13.844,134695000.0,1677000.0,5.058845134413305,2092000.0,393703000.0,1.507,16810000.0,1.5526545871144743,274985000.0,40.83602103852929,47.163,240000000.0,580765000.0,"null",920718000.0,0.0,164041000.0,"null",51617000.0,48.93,220000000.0,152000000.0,17.38866698092143,688366000.0,1612280000.0,515000.0,691561000.0
768,"ＧＭＯリサーチ株式会社 ",-2.936,604268000.0,1805.0,2330711570.0,1702.0,7.12607644281923,0.0,22389000.0,20.815,"null",1366202000.0,1.7229022908736034,-3.487,-48737000.0,41.718645662023,263.0298464544618,36.19802631578948,"null",66.15206611570248,2.15441535731905,1366202000.0,2.165541606319308,1373436000.0,"null",66318000.0,131970000.0,0.0,594677000.0,1752.0,19.36425375,3630000000.0,0.0,"null",3695.0,176.2581559768089,"null",43.482083333333335,"null",0.0,214423000.0,2943366570.0,0.0,46326.0,51.16685822797462,34996000.0,129.97978094425866,0.0,56012000.0,-9327000.0,31.092,26.62457612363509,2.333,12.3118383472485,44.76596205420352,8.915228897050502,71820000.0,14.477361327241503,2.291281461862642,243000.0,104357000.0,63.94159642219322,1630674.0,55021000.0,837.814,13.379469874723288,406292000.0,"null",1564178000.0,594732000.0,0.810844785123967,9591000.0,72811000.0,529080000.0,71820000.0,12.858420643506596,107.73,299034000.0,3449000.0,1970471000.0,594732000.0,2.58227146814404,151.633793380678,0.0,-612655000.0,4.345818133359986,970616000.0,69.334,54498000.0,104357000.0,"null",24.117,131970000.0,1677000.0,0.0,17321000.0,393703000.0,1.442,4286000.0,0.0,240000000.0,40.420102277080936,50.696,240000000.0,612655000.0,"null",1326346000.0,0.0,169479000.0,"null",0.0,42.706,220000000.0,152000000.0,0.0,729435000.0,2401320000.0,"null",1074974000.0
769,"ＧＭＯリサーチ株式会社",17.539,748502000.0,1796.0,2277838504.0,1732.0,7.33109920858424,0.553,19360000.0,22.644,33301000.0,1483144000.0,1.521266132143659,-3.705,-48737000.0,38.0469678114611,246.57502941136696,92.45894736842104,160.0,90.91936261381896,1.97465013781534,1483144000.0,2.34413856666811,1494087000.0,70709000.0,52360000.0,146036000.0,0.0435826492984094,739510000.0,2111.0,19.2677006842105,3734000000.0,0.008,-82557000.0,3695.0,8.156109112436805,-95028000.0,90.93724137931036,363002000.0,3.397,213874000.0,2928690504.0,12330000.0,46326.0,9.987572641430798,28767000.0,9.96594847526524,0.421,-186339000.0,-3870000.0,29.717,29.46235204054842,2.999,13.1503015324931,46.708870789344935,7.871854285198331,240078000.0,13.225906969964038,5.174541205427271,294000.0,334427000.0,78.67865867003404,1630674.0,175672000.0,909.528,10.563482653887505,408199000.0,293.3459399332592,1823447000.0,731804000.0,0.806801791735537,8991000.0,241070000.0,638128000.0,240078000.0,11.84456802576149,107.73,299034000.0,6118000.0,2231647000.0,731804000.0,2.9988864142539,175.35790289256198,"null",-650852000.0,7.76799750451335,1322014000.0,66.46,174150000.0,263718000.0,-1669000.0,27.461,146036000.0,1677000.0,4.459073501024447,65928000.0,393703000.0,1.505,47290000.0,0.3408944402733223,360709000.0,38.94084382913457,59.78,290000000.0,663182000.0,"null",1809195000.0,0.0,174964000.0,"null",101214000.0,48.862,265000000.0,190000000.0,10.69247692661614,850086000.0,3394929000.0,899000.0,1585733000.0
770,"株式会社ＡＬｉＮＫインターネット",-35.888,142892000.0,3380.0,6015888000.0,4665.0,18.803469454733,0.0,21945000.0,8.838,-53202000.0,826117000.0,0.7163383246818918,-2.211,"null",233.908554053945,503.0715505416678,"null",9.0,"null",6.48651900314344,826117000.0,8.880106145887208,826117000.0,2935000.0,0.0,2957000.0,0.0,142892000.0,2167.0,36.0607213114754,"null",0.0,30090000.0,7077.0,-100.0,-1040000.0,"null",203448000.0,0.0,228215000.0,6599112000.0,0.0,"null",-100.0,8350000.0,-100.0,0.0,28901000.0,"null",53.01,15.571465670220594,0.0,35.4914997176433,90.01439193014656,23.97797752345177,344530000.0,28.78054803375309,33.47297875497559,"null",352877000.0,80.3549073024279,1952400.0,232349000.0,423.129,0.0,250161000.0,"null",718849000.0,152815000.0,9.50880691642651,6166000.0,344530000.0,149858000.0,344530000.0,28.12543501707385,119.007,18045000.0,2939000.0,969010000.0,152815000.0,0.0,31.63084985190248,203448000.0,-513669000.0,50.41382201547529,274883000.0,85.254,232349000.0,349942000.0,"null",32.561,2957000.0,32540.0,0.4697315248269516,112181000.0,53261000.0,1.173,85738000.0,0.0,"null",39.60056991467127,64.783,"null",513669000.0,"null",69313000.0,0.0,"null","null",0.0,17.297,"null","null",29.30940344801257,754810000.0,694139000.0,"null",624825000.0
771,"株式会社ＡＬｉＮＫインターネット",-35.888,142892000.0,3380.0,6015888000.0,4665.0,18.803469454733,0.0,21945000.0,8.838,-53202000.0,826117000.0,0.7163383246818918,-2.211,"null",233.908554053945,503.0715505416678,"null",9.0,"null",6.48651900314344,826117000.0,8.880106145887208,826117000.0,2935000.0,0.0,2957000.0,0.0,142892000.0,2167.0,36.0607213114754,"null",0.0,30090000.0,7077.0,-100.0,-1040000.0,"null",203448000.0,0.0,228215000.0,6599112000.0,0.0,"null",-100.0,8350000.0,-100.0,0.0,28901000.0,"null",53.01,15.571465670220594,0.0,35.4914997176433,90.01439193014656,23.97797752345177,344530000.0,28.78054803375309,33.47297875497559,"null",352877000.0,80.3549073024279,1952400.0,232349000.0,423.129,0.0,250161000.0,"null",718849000.0,152815000.0,9.50880691642651,6166000.0,344530000.0,149858000.0,344530000.0,28.12543501707385,119.007,18045000.0,2939000.0,969010000.0,152815000.0,0.0,31.63084985190248,203448000.0,-513669000.0,50.41382201547529,274883000.0,85.254,232349000.0,349942000.0,"null",32.561,2957000.0,32540.0,0.4697315248269516,112181000.0,53261000.0,1.173,85738000.0,0.0,"null",39.60056991467127,64.783,"null",513669000.0,"null",69313000.0,0.0,"null","null",0.0,17.297,"null","null",29.30940344801257,754810000.0,694139000.0,"null",624825000.0
772,"株式会社ＡＬｉＮＫインターネット",-35.888,100611000.0,3380.0,6015888000.0,4665.0,18.803469454733,0.0,20003000.0,8.838,"null",1017358000.0,0.6654379504261746,-2.58,"null",233.908554053945,900.5654974206287,104.50273224043715,"null",85.59697406340058,6.48651900314344,1017358000.0,9.40761003254299,1017358000.0,"null",0.0,3377000.0,0.0,96729000.0,2167.0,36.0607213114754,694000000.0,0.0,"null",7077.0,-4.308722024681034,"null",97.901261829653,"null",0.0,226857000.0,6599112000.0,0.0,"null",16.826559693490207,21204000.0,2.143729438338382,0.0,191240000.0,"null",52.168,11.805430514318552,0.0,35.4914997176433,87.48070425878261,20.22122259203968,291460000.0,24.45255259210622,32.19295572879404,"null",310347000.0,116.4259031990526,1952400.0,191240000.0,521.081,0.0,246860000.0,"null",871108000.0,237298000.0,9.50880691642651,3882000.0,291460000.0,233921000.0,291460000.0,22.220988088755384,115.789,18045000.0,2318000.0,1117969000.0,237298000.0,0.0,37.19137129430585,0.0,-583224000.0,52.2431877827026,209326000.0,91.001,191240000.0,310347000.0,"null",34.386,3377000.0,1952400.0,0.0,100220000.0,53261000.0,1.099,34740000.0,0.0,317000000.0,35.23751647608002,104.62,317000000.0,583224000.0,"null",74369000.0,0.0,"null","null",0.0,9.889,292000000.0,183000000.0,0.0,946051000.0,594043000.0,"null",519673000.0
773,"株式会社ＡＬｉＮＫインターネット",-35.888,100611000.0,3380.0,6015888000.0,4665.0,18.803469454733,0.0,20003000.0,8.838,"null",1017358000.0,0.6654379504261746,-2.58,"null",233.908554053945,900.5654974206287,104.50273224043715,"null",85.59697406340058,6.48651900314344,1017358000.0,9.40761003254299,1017358000.0,"null",0.0,3377000.0,0.0,96729000.0,2167.0,36.0607213114754,694000000.0,0.0,"null",7077.0,-4.308722024681034,"null",97.901261829653,"null",0.0,226857000.0,6599112000.0,0.0,"null",16.826559693490207,21204000.0,2.143729438338382,0.0,191240000.0,"null",52.168,11.805430514318552,0.0,35.4914997176433,87.48070425878261,20.22122259203968,291460000.0,24.45255259210622,32.19295572879404,"null",310347000.0,116.4259031990526,1952400.0,191240000.0,521.081,0.0,246860000.0,"null",871108000.0,237298000.0,9.50880691642651,3882000.0,291460000.0,233921000.0,291460000.0,22.220988088755384,115.789,18045000.0,2318000.0,1117969000.0,237298000.0,0.0,37.19137129430585,0.0,-583224000.0,52.2431877827026,209326000.0,91.001,191240000.0,310347000.0,"null",34.386,3377000.0,1952400.0,0.0,100220000.0,53261000.0,1.099,34740000.0,0.0,317000000.0,35.23751647608002,104.62,317000000.0,583224000.0,"null",74369000.0,0.0,"null","null",0.0,9.889,292000000.0,183000000.0,0.0,946051000.0,594043000.0,"null",519673000.0
774,"株式会社ＡＬｉＮＫインターネット",28.527,103320000.0,1949.0,3236179742.0,2523.0,8.52494446185984,0.0,19848000.0,21.021,-14371000.0,1286638000.0,0.5352240859076317,-3.81,-147000.0,46.438087778616,1131.6894735233282,80.4508896797153,10.0,93.10876095118898,3.1846531363134,1286638000.0,13.89333265227391,1286638000.0,2613000.0,32717000.0,3324000.0,0.0,98143000.0,2505.0,14.5818353807829,799000000.0,0.0,217772000.0,7077.0,24.299433353828736,67000.0,93.00397877984084,129865000.0,0.0,259434000.0,4097495742.0,0.0,42.0,7.401278868294314,25816000.0,7.522281639928696,0.0,96202000.0,"null",61.967,11.620151326501292,0.0,14.4474891559978,85.96524715064004,16.264304389053482,327923000.0,19.334886735818465,30.38784093857157,"null",353238000.0,82.02722938305426,2102358.0,226067000.0,611.998,114.37319222296716,279283000.0,"null",1110674000.0,167187000.0,5.12828002753442,5176000.0,327923000.0,196580000.0,327923000.0,17.57036555736734,107.53,135345000.0,3114000.0,1389958000.0,167187000.0,0.0,37.4818117694478,129349000.0,-861316000.0,47.130880354437664,288903000.0,92.567,226067000.0,350625000.0,-516000.0,31.061,3324000.0,2102400.0,0.4085819407720369,101855000.0,170561000.0,1.08,42201000.0,0.0,379613000.0,38.83423237657927,184.78,377000000.0,861316000.0,"null",104410000.0,0.0,"null","null",516000.0,8.029,366000000.0,281000000.0,17.45640435573347,980878000.0,743939000.0,"null",639529000.0
775,"株式会社ＡＬｉＮＫインターネット",14.244,84385000.0,2415.0,4001544570.0,2767.0,10.5411157415578,0.0,19519000.0,21.186,"null",1361184000.0,0.4226623408067406,-5.676,-147000.0,67.3945004233008,1535.027677437649,26.5288256227758,"null",17.630538172715895,3.72998402126384,1361184000.0,21.12611049644183,1361184000.0,"null",0.0,3282000.0,0.0,81113000.0,2759.0,18.0683080782918,799000000.0,0.0,"null",7077.0,276.94846135272184,"null",13.36870026525199,"null",0.0,180942000.0,5077194570.0,0.0,42.0,467.1976602209161,2136000.0,648.015873015873,0.0,15811000.0,"null",74.41,8.086799789379885,0.0,17.9018400778526,77.40011926058438,13.10880829015544,107776000.0,10.21272656745892,52.919044779509896,"null",50400000.0,83.0221051804618,2102358.0,74546000.0,647.456,0.0,200462000.0,"null",1245107000.0,138974000.0,6.35443625782228,3272000.0,49041000.0,135692000.0,107776000.0,13.921483061805018,90.135,135345000.0,778000.0,1445570000.0,138974000.0,0.0,31.302218351349968,0.0,-1075650000.0,35.77817531305904,58632000.0,94.162,74546000.0,50400000.0,"null",30.832,3282000.0,2102400.0,0.0,33230000.0,170561000.0,1.062,37319000.0,0.0,377000000.0,41.62194394752534,74.935,377000000.0,1075650000.0,"null",31835000.0,0.0,"null","null",0.0,6.199,366000000.0,281000000.0,0.0,1055424000.0,140868000.0,"null",109032000.0
776,"株式会社ＡＬｉＮＫインターネット",-20.0,114993000.0,2790.0,4751242280.0,2550.0,30.1449898168298,0.0,19134000.0,18.997,-28043000.0,1417297000.0,0.3987414923144494,-5.88,-217000.0,167.41028592099,1173.594349248795,90.15793103448276,"null",54.58205128205128,4.13851597794958,1417297000.0,21.8845018232764,1417297000.0,1346000.0,0.0,6463000.0,0.0,113684000.0,2232.0,40.4517674482759,585000000.0,0.0,-70000.0,7077.0,10.916476068814118,-469000.0,86.8,253740000.0,0.0,178966000.0,5865506280.0,0.0,68.0,83.21041010945646,4525000.0,15.207373271889391,0.0,-181746000.0,"null",72.719,15.924737062389458,0.0,39.7357026820131,78.64894066801334,12.366906808171557,189035000.0,9.808388785131134,40.94173282598143,"null",135886000.0,116.62904999770863,2102332.0,130729000.0,674.155,0.0,198101000.0,"null",1334189000.0,195230000.0,10.0265064615385,1309000.0,130299000.0,188767000.0,189035000.0,13.37030982214737,90.137,135345000.0,285000.0,1532291000.0,195230000.0,0.0,31.932058116441937,253108000.0,-1114264000.0,42.13526252329277,116590000.0,92.495,130729000.0,134540000.0,-632000.0,30.843,6463000.0,2102400.0,0.53597738223231,58305000.0,170561000.0,1.081,66315000.0,0.0,156346000.0,36.513678144720565,100.704,155000000.0,1114264000.0,"null",68175000.0,0.0,"null","null",632000.0,8.112,145000000.0,145000000.0,79.46634095927092,1111608000.0,319305000.0,"null",251130000.0
777,"株式会社ＡＬｉＮＫインターネット",-8.02,88697000.0,2232.0,3541009024.0,2230.0,22.4664781712168,0.0,18422000.0,24.537,"null",1456901000.0,0.3953084825420322,-6.076,-217000.0,104.230048193512,1550.9415902669666,117.47103448275864,"null",81.28307692307692,3.22081254937707,1456901000.0,22.61378619547356,1456901000.0,"null",0.0,3658000.0,0.0,86715000.0,2053.0,32.3614139586207,585000000.0,0.0,"null",7077.0,-14.872631844680717,"null",125.07483870967742,"null",0.0,182276000.0,4692405024.0,0.0,68.0,23.026838778059577,6599000.0,-20.047868115089805,0.0,111598000.0,"null",74.495,9.01325826616442,0.0,31.7885621456105,77.72162706674574,12.260432531615596,246286000.0,9.541760215690704,35.82141970868927,"null",193866000.0,102.97622866570212,2102332.0,170333000.0,692.993,0.0,200699000.0,"null",1344899000.0,172376000.0,8.02120516923077,1982000.0,187551000.0,168718000.0,246286000.0,13.00685496131858,90.137,135345000.0,285000.0,1545598000.0,172376000.0,0.0,33.1662143089784,0.0,-1151396000.0,40.770463464183415,175705000.0,94.261,170333000.0,193866000.0,"null",30.839,3658000.0,2102400.0,0.0,75953000.0,170561000.0,1.061,39412000.0,0.0,155000000.0,36.951163602562325,93.963,155000000.0,1151396000.0,"null",105934000.0,0.0,"null","null",0.0,6.087,145000000.0,145000000.0,0.0,1151212000.0,475506000.0,"null",369571000.0
